datetime,station_id,station_name,parameter,parameter_name,parameter_name_eng,method,value,unit,correction,quality
1912-03-15 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,56.90834,m³/s,0,3
1912-03-16 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,53.63075,m³/s,0,3
1912-03-17 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,23.35115,m³/s,0,3
1912-03-18 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,64.25233,m³/s,0,3
1912-03-19 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,64.25233,m³/s,0,3
1912-03-20 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,62.90385,m³/s,0,3
1912-03-21 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,59.55811,m³/s,0,3
1912-03-22 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,58.8934,m³/s,0,3
1912-03-23 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,58.8934,m³/s,0,3
1912-03-24 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,23.9038,m³/s,0,3
1912-03-25 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,64.92872,m³/s,0,3
1912-03-26 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,64.25233,m³/s,0,3
1912-03-27 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,64.92872,m³/s,0,3
1912-03-28 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,65.60652,m³/s,0,3
1912-03-29 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,64.92872,m³/s,0,3
1912-03-30 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,64.25233,m³/s,0,3
1912-03-31 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,23.35115,m³/s,0,3
1912-04-01 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,68.33176,m³/s,0,3
1912-04-02 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,66.96635,m³/s,0,3
1912-04-03 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,67.64836,m³/s,0,3
1912-04-04 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,39.09095,m³/s,0,3
1912-04-05 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,37.26524,m³/s,0,3
1912-04-06 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,39.70339,m³/s,0,3
1912-04-07 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,28.98973,m³/s,0,3
1912-04-08 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,30.14597,m³/s,0,3
1912-04-09 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,70.39015,m³/s,0,3
1912-04-10 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,71.7692,m³/s,0,3
1912-04-11 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,71.079,m³/s,0,3
1912-04-12 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,70.39015,m³/s,0,3
1912-04-13 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,71.7692,m³/s,0,3
1912-04-14 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,31.31118,m³/s,0,3
1912-04-15 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,73.84777,m³/s,0,3
1912-04-16 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,78.74338,m³/s,0,3
1912-04-17 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,85.12844,m³/s,0,3
1912-04-18 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,94.52279,m³/s,0,3
1912-04-19 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,103.3648,m³/s,0,3
1912-04-20 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,120.3938,m³/s,0,3
1912-04-21 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,146.367,m³/s,0,3
1912-04-22 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,187.4847,m³/s,0,3
1912-04-23 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,247.8626,m³/s,0,3
1912-04-24 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,283.5612,m³/s,0,3
1912-04-25 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,304.9497,m³/s,0,3
1912-04-26 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,319.6059,m³/s,0,3
1912-04-27 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,355.6801,m³/s,0,3
1912-04-28 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,357.6278,m³/s,0,3
1912-04-29 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,359.5805,m³/s,0,3
1912-04-30 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,359.5805,m³/s,0,3
1912-05-01 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,342.1829,m³/s,0,3
1912-05-02 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,349.8661,m³/s,0,3
1912-05-03 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,371.3993,m³/s,0,3
1912-05-04 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,385.4102,m³/s,0,3
1912-05-05 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,395.5641,m³/s,0,3
1912-05-06 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,389.4572,m³/s,0,3
1912-05-07 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,381.3827,m³/s,0,3
1912-05-08 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,385.4102,m³/s,0,3
1912-05-09 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,393.5236,m³/s,0,3
1912-05-10 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,401.7148,m³/s,0,3
1912-05-11 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,463.4161,m³/s,0,3
1912-05-12 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,506.033,m³/s,0,3
1912-05-13 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,533.8362,m³/s,0,3
1912-05-14 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,586.5823,m³/s,0,3
1912-05-15 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,613.8116,m³/s,0,3
1912-05-16 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,628.9036,m³/s,0,3
1912-05-17 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,646.7241,m³/s,0,3
1912-05-18 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,664.7738,m³/s,0,3
1912-05-19 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,683.0519,m³/s,0,3
1912-05-20 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,720.2924,m³/s,0,3
1912-05-21 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,733.8129,m³/s,0,3
1912-05-22 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,741.9809,m³/s,0,3
1912-05-23 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,752.9362,m³/s,0,3
1912-05-24 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,772.2857,m³/s,0,3
1912-05-25 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,769.5077,m³/s,0,3
1912-05-26 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,777.8557,m³/s,0,3
1912-05-27 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,800.3199,m³/s,0,3
1912-05-28 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,866.5414,m³/s,0,3
1912-05-29 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,944.3104,m³/s,0,3
1912-05-30 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,999.949,m³/s,0,3
1912-05-31 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,1028.318,m³/s,0,3
1912-06-01 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,1037.855,m³/s,0,3
1912-06-02 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,1050.635,m³/s,0,3
1912-06-03 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,1047.433,m³/s,0,3
1912-06-04 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,1041.043,m³/s,0,3
1912-06-05 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,1041.043,m³/s,0,3
1912-06-06 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,1031.493,m³/s,0,3
1912-06-07 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,1037.855,m³/s,0,3
1912-06-08 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,1041.043,m³/s,0,3
1912-06-09 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,1044.236,m³/s,0,3
1912-06-10 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,1037.855,m³/s,0,3
1912-06-11 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,1041.043,m³/s,0,3
1912-06-12 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,1041.043,m³/s,0,3
1912-06-13 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,1037.855,m³/s,0,3
1912-06-14 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,1034.672,m³/s,0,3
1912-06-15 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,1037.855,m³/s,0,3
1912-06-16 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,993.6946,m³/s,0,3
1912-06-17 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,938.2189,m³/s,0,3
1912-06-18 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,920.0537,m³/s,0,3
1912-06-19 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,902.0522,m³/s,0,3
1912-06-20 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,831.6884,m³/s,0,3
1912-06-21 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,814.5094,m³/s,0,3
1912-06-22 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,803.1486,m³/s,0,3
1912-06-23 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,800.3199,m³/s,0,3
1912-06-24 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,791.8613,m³/s,0,3
1912-06-25 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,777.8557,m³/s,0,3
1912-06-26 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,763.9654,m³/s,0,3
1912-06-27 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,761.201,m³/s,0,3
1912-06-28 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,758.4415,m³/s,0,3
1912-06-29 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,761.201,m³/s,0,3
1912-06-30 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,761.201,m³/s,0,3
1912-07-01 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,761.201,m³/s,0,3
1912-07-02 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,761.201,m³/s,0,3
1912-07-03 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,752.9362,m³/s,0,3
1912-07-04 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,747.4493,m³/s,0,3
1912-07-05 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,725.6868,m³/s,0,3
1912-07-06 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,683.0519,m³/s,0,3
1912-07-07 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,662.1812,m³/s,0,3
1912-07-08 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,631.4354,m³/s,0,3
1912-07-09 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,596.4182,m³/s,0,3
1912-07-10 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,574.3937,m³/s,0,3
1912-07-11 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,517.5344,m³/s,0,3
1912-07-12 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,503.7469,m³/s,0,3
1912-07-13 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,461.221,m³/s,0,3
1912-07-14 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,430.9948,m³/s,0,3
1912-07-15 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,412.0629,m³/s,0,3
1912-07-16 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,389.4572,m³/s,0,3
1912-07-17 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,381.3827,m³/s,0,3
1912-07-18 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,357.6278,m³/s,0,3
1912-07-19 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,346.0147,m³/s,0,3
1912-07-20 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,330.8057,m³/s,0,3
1912-07-21 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,317.7565,m³/s,0,3
1912-07-22 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,312.2382,m³/s,0,3
1912-07-23 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,304.9497,m³/s,0,3
1912-07-24 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,294.1659,m³/s,0,3
1912-07-25 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,283.5612,m³/s,0,3
1912-07-26 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,280.0662,m³/s,0,3
1912-07-27 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,264.5861,m³/s,0,3
1912-07-28 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,259.5162,m³/s,0,3
1912-07-29 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,252.8268,m³/s,0,3
1912-07-30 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,244.5783,m³/s,0,3
1912-07-31 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,238.0704,m³/s,0,3
1912-08-01 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,236.4561,m³/s,0,3
1912-08-02 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,271.416,m³/s,0,3
1912-08-03 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,274.8611,m³/s,0,3
1912-08-04 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,283.5612,m³/s,0,3
1912-08-05 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,285.3162,m³/s,0,3
1912-08-06 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,304.9497,m³/s,0,3
1912-08-07 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,369.4173,m³/s,0,3
1912-08-08 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,381.3827,m³/s,0,3
1912-08-09 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,501.4657,m³/s,0,3
1912-08-10 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,586.5823,m³/s,0,3
1912-08-11 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,706.8877,m³/s,0,3
1912-08-12 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,755.6865,m³/s,0,3
1912-08-13 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,797.4957,m³/s,0,3
1912-08-14 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,849.0324,m³/s,0,3
1912-08-15 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,950.42,m³/s,0,3
1912-08-16 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,984.3468,m³/s,0,3
1912-08-17 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,944.3104,m³/s,0,3
1912-08-18 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,899.0678,m³/s,0,3
1912-08-19 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,920.0537,m³/s,0,3
1912-08-20 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,975.0396,m³/s,0,3
1912-08-21 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,1050.635,m³/s,0,3
1912-08-22 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,1158.809,m³/s,0,3
1912-08-23 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,1261.37,m³/s,0,3
1912-08-24 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,1303.514,m³/s,0,3
1912-08-25 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,1321.262,m³/s,0,3
1912-08-26 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,1278.852,m³/s,0,3
1912-08-27 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,1230.181,m³/s,0,3
1912-08-28 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,1182.381,m³/s,0,3
1912-08-29 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,1095.93,m³/s,0,3
1912-08-30 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,1050.635,m³/s,0,3
1912-08-31 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,1025.148,m³/s,0,3
1912-09-01 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,1009.365,m³/s,0,3
1912-09-02 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,950.42,m³/s,0,3
1912-09-03 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,926.0906,m³/s,0,3
1912-09-04 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,860.6868,m³/s,0,3
1912-09-05 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,944.3104,m³/s,0,3
1912-09-06 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,1031.493,m³/s,0,3
1912-09-07 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,1018.821,m³/s,0,3
1912-09-08 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,990.5742,m³/s,0,3
1912-09-09 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,993.6946,m³/s,0,3
1912-09-10 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,956.5477,m³/s,0,3
1912-09-11 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,920.0537,m³/s,0,3
1912-09-12 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,854.8504,m³/s,0,3
1912-09-13 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,803.1486,m³/s,0,3
1912-09-14 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,808.8198,m³/s,0,3
1912-09-15 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,736.531,m³/s,0,3
1912-09-16 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,693.5991,m³/s,0,3
1912-09-17 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,646.7241,m³/s,0,3
1912-09-18 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,586.5823,m³/s,0,3
1912-09-19 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,567.1371,m³/s,0,3
1912-09-20 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,540.894,m³/s,0,3
1912-09-21 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,550.3707,m³/s,0,3
1912-09-22 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,508.3237,m³/s,0,3
1912-09-23 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,452.4887,m³/s,0,3
1912-09-24 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,428.8719,m³/s,0,3
1912-09-25 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,405.8395,m³/s,0,3
1912-09-26 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,387.4312,m³/s,0,3
1912-09-27 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,371.3993,m³/s,0,3
1912-09-28 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,347.938,m³/s,0,3
1912-09-29 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,330.8057,m³/s,0,3
1912-09-30 11:00:00+00:00,12.285.0,Døvikfoss,1001,Vannføring,Discharge,Mean,314.0727,m³/s,0,3
